model,event,aoi,region,aoi_name,grid_id,valid_pixels,flood_pixels,permanent_water_pixels,selected_threshold,selected_tp,selected_fp,selected_fn,selected_tn,selected_precision,selected_recall,selected_f1,selected_iou
r19,147,02,unknown,unknown,8c8faab4368b50be873d9e12292dfb0f,50176,3011,0,0.85,0,0,3011,47165,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,8d0147267d815c3698c7243599d2c85d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,8da14c7b7f625fdc882b8827eceb0be1,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,8e17b0636b695881ab26853a0c6b4a90,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,8e9fb524cf435a1485f3fa8613ec632c,50176,0,378,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,8edc14b1734258ffb444f68bfd5b866b,50176,0,5848,0.85,0,1191,0,48985,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,8ee857a0098b5cbf9fa85307a201c3cb,50176,1220,0,0.85,0,0,1220,48956,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,8f241d93708354f09ec1fa7272e1713d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,90db219e5772538c99e615d51f2e6d5f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,91744c7a22ac51d58345a72243469333,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9184bfff6c0e573193a9f8db117c20cf,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,91bdfbce12655855843d338de612ab87,50176,2542,0,0.85,0,2220,2542,45414,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,91c9bb3aa2275f01808ae9a37f8773d3,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,91e4e1a68c695fd8b9ce211f3f50f847,36902,1861,0,0.85,0,1137,1861,33904,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,92111ee156b850fc90a812dfc9c8fd09,50176,0,0,0.85,0,238,0,49938,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,92f10d0dd9f554cda11d70066fd578b2,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,941ba01270cc5fd195eedcfc64f99b33,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9422cb05fe6c5c85980eb68eb521e021,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9429787b5f7e5d5c9c1ad73de0301ec4,50176,0,508,0.85,0,61,0,50115,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9442220f2cc85ea8959d54cbf64e8e81,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,945109fb7caa5ebd92b4e490003ce485,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,94d8698fb5605bb5b075a6494b3418c0,50176,0,9846,0.85,0,874,0,49302,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9593ed8ca51555dda52a280881b0cc55,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,95a4dc9825355f30a1100c4348b318a9,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,966493155c0558a199d6e5832275fc71,50176,397,1467,0.85,0,0,397,49779,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,966ef5a4f7915453b5d29de25311a94b,50176,0,0,0.85,0,49,0,50127,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,96e92d2156975b56857930e476718696,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,971173421e195606986a9091a85ac1f4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9784c84fc12f5baca5b1195b46e45f7d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,97b3bf55e05451b693c5014b78322e3c,50176,0,4442,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,97ce7f96f8285141822c6c96322b3b5f,36100,0,0,0.85,0,1073,0,35027,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,98db63d8e03e5a17a7fa33bcfe00437b,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,99ce51c530cd5f73bd8e9af82f08eb31,50176,727,0,0.85,0,0,727,49449,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9a1e27454ec35d2ea3450ce1a52edbd6,50176,133,0,0.85,0,0,133,50043,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9a6bef5bede853a1a986b31196e46963,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9a95dd8b6fc85e7ca63b5b47b8a3977d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9ab09daf7f815161947e62e36c76942d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9bb42395540f592087af558b85f7f424,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9bb8cd3a5ee35b76be891ebd1520961e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9bcd0d29f6a651889ec6b229456fb97f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9c7666d4204b5c1d97323ff3d3ac2c96,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9d1ae32de6355960b01f8a7f94860563,50176,234,11008,0.85,14,5712,220,44230,0.0024449877750611247,0.05982905982905983,0.0046979865771812086,0.0023545240497813654
r19,147,02,unknown,unknown,9d3543ee96e45d818187749eb7be7f2d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9ea1bc820e675004be29aa190611ed46,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9ea7168caa7a502fbeeece89594311c2,50176,895,5953,0.85,0,2474,895,46807,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9eae2df5d17c5c0b8ac22b976cadccd5,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9ed31dfbafb15e11acadddabf317c6b1,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9f2704d959b351c6964f83f95b13132e,50176,0,0,0.85,0,48,0,50128,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9f7f76dc8a3d5a968434363d3a60a721,50176,0,0,0.85,0,544,0,49632,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9f8c9ccf956b54518c12dd0d233673f6,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,9fab46a38a3254b1b7c14978432c65fc,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a0299a3b3ec4574bbe8e857eb918a450,50176,0,0,0.85,0,564,0,49612,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a06440b76cce57819c9c428308a9ec8c,50176,0,0,0.85,0,773,0,49403,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a09e1d8b35bf507aa6c6a2c6b5a2123e,50176,0,0,0.85,0,62,0,50114,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a0e12845c7f0547dbe3d836ec1e63c40,50176,0,459,0.85,0,29,0,50147,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a25b5290c52f5ec1ab6ef404fdaa95d5,31195,0,0,0.85,0,1065,0,30130,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a38384a01d175eb8a1fdf210421bb7eb,50176,22,0,0.85,0,5,22,50149,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a3fb2e6664a359a69d04826021b12839,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a422180a91195491a60afd2461a1cc27,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a4b467042ec152a9a8b18ccd91d81513,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a4ba8a4f13f35cffb6cf47b7aaf7cf2d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a4bee9e7b8c65986ac8861a4420dfac7,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a60ebfec9e1654f380999a5d5a2ecd7c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a64a20f8331e53ba8ff4b92a31854065,31278,0,0,0.85,0,2579,0,28699,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a6653edd20fd560ca8664d86899e9d2f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a680e3c828455220abf0967886076c34,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a6fcc2afc1975ea6b92a492fae63edfb,50176,0,729,0.85,0,42,0,50134,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a864c9e8b38f5ad08a6f1816ce8d2721,50176,18,0,0.85,0,0,18,50158,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a8d21b72d84354d7842268a51149e964,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a8db76d7e4025551a4eba2c26d7d686a,50176,0,0,0.85,0,102,0,50074,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a8f3583bfc38579581639bdd9fb9a2ae,50176,0,0,0.85,0,124,0,50052,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,a9d622b3dafe5e8d86a6b4441ec5fcc8,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,aa442a7146345b6c85a2cfd5d85f0ec3,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,aa4914a44e185a1a9664e883b537503e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,aae66338a2775034bc153553b4b41299,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ab4fa566da475558aa7122696179ee9b,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ab653d9b293e5a4697a3e88c5fec6a87,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ab7786f7510e5bc8bf8342c4f32d257a,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,adb0f18f2cce533a981954bee18fe965,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ae9c00edbf3a5320ae91dcc2a42e1bb4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,aedc9bc33cde5ab1b4be7382556908b1,50176,0,1329,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,af076bce131d5cc7be6c4407c45295f6,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,af1aee2b34c65d5e92394a5ff13fbad4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,afae376d0d255f2bb217b2ea6d20c2f9,24069,0,0,0.85,0,1069,0,23000,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b05ede21094d552ea4b5ed75c88de541,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b097b4dfa0b250b3a292bb6f42719a08,50176,179,0,0.85,0,0,179,49997,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b0c128e5ae7a5ec093fd396673e1b0e5,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b0ca27ebabf65a50982af95bc08e1a1e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b2a127da5e865150ba19792c07b65090,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b4b79f0c0d53530cac865b2cfbf7c386,50176,791,0,0.85,0,0,791,49385,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b4c123f09fd956769381364e978ef4fd,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b5fe7848a6735257bf055a98212a3cd1,50176,0,0,0.85,0,39,0,50137,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b60bf7133fc15dc99b35199488c6aa2c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b677fc66b4e252e2a8ea1cf2b7653b0e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b7ae588d630052e9a48f4f601bc9e5bc,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b854c9254c465b55ad37ab5f153a0e95,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b8fce662e0a85338a0df41af3bee063c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,b9fafacd68425d53b49025d0b9d8330d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ba17afdf8a585a69b520e528f6ce74e9,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,baa1b98b22a45b21b94f9332759567cd,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,bb909455cd5f55618943c6814c8e0d08,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,bc260a13eb9657298ea1eea116ba432c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,bc260ddf630a5c999db483e2d64eaaaa,50176,620,0,0.85,0,42,620,49514,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,bc42195726d2508b816964c803be0b14,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,bc67e590a32059d4926d27f1bbe7b43e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,be12abd06dc655b491863b219e40ad5e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,be95a4e51bf357128fedf044fdfda388,50176,0,0,0.85,0,84,0,50092,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,bf32095267b65693aad801233ff33e8f,50176,0,646,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,bfb0d98c1fc857a2800e3e0a1b2e37cd,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c02e9f9976bd56249565c6e0c6ab63d2,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c09f8b6086405b93b956c06747729226,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c0b8f4c616325df1b28d653b4cfc45d4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c0de1bfc59f35659869f967817de39ba,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c2266b02333450819120850379193d2f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c228e2e0574a54948326e5822c71c772,50176,0,463,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c2a80229f7aa56d5bfac1f4dbfcc09be,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c2e3a5b2022c59548b7c748e7c3016cf,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c329aaf9f8dc519aba6d831147b8bf70,50176,473,0,0.85,0,0,473,49703,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c347e415c5075d4796737a9f08c18b74,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c37ce18fade352428b485389d5c4b085,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c385bf3941f75895b44c69d814a8ba9b,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c4d0905020fe5a41bbc807b1cd205074,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c4d2f5bfe39156038141f118f46bff8d,50176,0,589,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c50f1816e0b056f1a634f4e952c6f34e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c55eb35f84eb529bb27c41b7932a585a,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c5c969f8383055d9b6a90d0f331747ef,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c6579df3857559008a6a87465b7c570e,50176,0,2841,0.85,0,676,0,49500,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c71a03d682055024b24cb0215fec8eb2,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c861a0abe6cd505d81625f0474aa25b3,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,c9533a6a76e65006a2676af0044b4fd1,50176,0,0,0.85,0,117,0,50059,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ca3e5d764c8c54fb986bb51fff14e0d8,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cb566088cb7f596fa1e952330aec55a9,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cb5e4926fd515cf3a24ccacdb5d3982e,50176,0,0,0.85,0,52,0,50124,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cbcdf4fd3d8f5a3d9777840784c9e5dc,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cc35aa87b7bf5c3d9ad5c9450ca803c1,50176,0,0,0.85,0,2,0,50174,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cc82f527e8735fbf8d3359a64e586c58,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cc967767c3c8584698be7c3c09089a59,50176,195,0,0.85,0,0,195,49981,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cd66aca29a25556c9baf4f0389f8bac4,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cd74a3e1344d5784bd8bf42a9e09daa0,50176,0,524,0.85,0,715,0,49461,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ce75ab5587d35044a09ce56e3f5ec0d0,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ce7dc4e1c8e8515c964da432ecee6bf3,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ceb47df4b0805ec7887f8d63453ff1fa,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ceb58b2e674059fd8bb4305b428d8e04,50176,0,14881,0.85,0,6258,0,43918,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cf1aa419e940502d9b9c99e4c98f5ba5,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,cf1ca2ffc0e751c7875906dfde401489,50176,0,1481,0.85,0,327,0,49849,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d01e27965221501fa51c6c59f88be3c6,50176,881,0,0.85,0,2,881,49293,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d12780734b4c5c6ebac0860843c3737f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d170021b5d7251d3bfc09068c4d18205,50176,0,0,0.85,0,92,0,50084,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d1d7ff71a3f35da09c72275b9d7db2b2,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d1f85d1055f15002a3c06075557d3de8,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d22d117a46035db592754f7db4d1685f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d294fc117d7a5bdeb2e98cfe3d2271f8,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d2e1628379c15c7a9edf3a59ca1efc10,50176,106,0,0.85,0,0,106,50070,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d312e91980de56eba159afde76a6e148,50176,0,20662,0.85,0,12234,0,37942,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d3ca33dbdc7e5f1ca669354647e4336d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d3d6a6cb8e5b5e1d8c6cfd07be30cc7c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d496b4f7e0085b6e8bcc5921a4a6a411,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d51d787c410e5225a3357a2700ce141f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d55f7f6941b15ed299d50eae17f55bd0,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d5cae1f56859585888c974f8e226a2b7,50176,349,0,0.85,0,0,349,49827,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d612aa52bed358a5a912998cfcf0990f,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d6f41693da24580b8b4e9536213a8883,50176,69,32576,0.85,6,17595,63,32512,0.0003408897221748764,0.08695652173913043,0.0006791171477079797,0.00033967391304347825
r19,147,02,unknown,unknown,d7627476624b54408cc87e4369a401d1,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d7630ab67333580a8c7bae0917c47218,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d7655954b87555a59237d69f8d213823,50176,0,5653,0.85,0,2043,0,48133,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d777352b09aa5639917f048d3ae113a5,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d7a62720a376574b8ade3fd19367d2be,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d82514d1d31652ce8322c131d0ae6712,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d847a25284765ee2acd226e04f648fb0,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d84c311c52a157ad91d89b3b31ad8a5e,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,d85baadc697f5089b6283d4bf3dc2b3d,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,da207d4735be569badb22e6fef078089,50176,0,0,0.85,0,14,0,50162,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,da4802f5a39356b2a71022b08a47d5c2,50176,0,3492,0.85,0,32,0,50144,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,daa6b6852ab2503fa06fcbe5f54f0524,50176,0,0,0.85,0,501,0,49675,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,db658512fd415394a572b0cc62540737,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,db82d38c2ea854c0a887e86e67fe0a20,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,dc6c81988e3752629fda7ac3a14a8399,50176,0,0,0.85,0,4,0,50172,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,dd5ec905f16b514abcc69e7e4d641c7c,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,dd7ab86a20805f74881a3d6be0eef3da,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,dd9a0094ab4d5ad483f637d03dc3b977,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,ddad09f87ab95474a86d0845d03c41c3,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,de0174cebc3f5d2cbddf1293e1045b85,50176,599,0,0.85,0,118,599,49459,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,de736f6f98b75451b56f9d11b826b8f5,50176,0,0,0.85,0,7,0,50169,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,de8234cc0bf5571882107fc52e5386e2,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,deb4df628bc652f69d8ac64a2552b915,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,df37e7f6e226528cac52b43792277b0b,50176,0,0,0.85,0,615,0,49561,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,df4690c50a9e55d0869c87d0142e265b,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
r19,147,02,unknown,unknown,df7ffa6a00b255eb86214152faf9dbfa,50176,0,0,0.85,0,0,0,50176,0.0,0.0,0.0,0.0
