event,aoi,region,aoi_name,grid_id,model_arm,model_name,threshold,valid_pixels,flood_pixels,permanent_water_pixels,tp,fp,fn,tn,precision,recall,f1,iou,fp_per_flood,fn_per_flood,outcome_status,grid_key,valid_fraction,flood_fraction,permanent_water_fraction,dem_mean,dem_std,dem_q10,dem_q90,slope_mean,slope_std,slope_q90,local_relief,local_hand_proxy,post_vv_mean_db,post_vh_mean_db,vv_drop_mean_db,vh_drop_mean_db,texture_proxy_vv_std_db,texture_proxy_vh_std_db,covariate_status,grid_uid,nonflood_pixels,fp_rate_valid,fp_rate_nonflood,predicted_positive_rate,sar_drop_signal_db,texture_score_raw,weak_sar_drop_score,obs_ambiguity_score,hydro_implausibility_score,signal_level,memory_level,ambiguity_level,hydro_control_group,signal_memory_cell,mechanism_regime
1111005,1,Madagascar,Farihy Alaotra,108ef4a7f8345a84ba050679036ef27e,observed_deep_sar_only,r20,0.83,50176,0,0,0,2048,0,48128,0.0,0.0,0.0,0.0,,,observed_existing_model_output,108ef4a7f8345a84ba050679036ef27e,1.0,0.0,0.0,972.2363891601562,74.52513885498047,888.4129028320312,1082.665771484375,2.4727556705474854,1.051510214805603,3.9146203994750977,194.25286865234372,83.823486328125,-6.789679050445557,-15.861151695251465,-0.9484854936599731,-0.5233423113822937,5.20823335647583,3.641608476638794,local_kuro_layers_only,1111005_1_108ef4a7f8345a84ba050679036ef27e,50176,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.7359139025211334,0.8411680911680912,0.5334757834757835,0.6873219373219374,0.9608333333333334,no_or_trace_signal,no_or_trace_memory,high_ambiguity,hydrologic_negative_control,no_or_trace_signal__no_or_trace_memory,hydrologic_negative_control
1111005,1,Madagascar,Farihy Alaotra,10c864844ef2524881c828d87b351c09,observed_deep_sar_only,r20,0.83,50176,37509,0,37176,5853,333,6814,0.8639754584117688,0.9911221306886348,0.9231915369142516,0.8573405285734053,0.1560425497880508,0.0088778693113652,observed_existing_model_output,10c864844ef2524881c828d87b351c09,1.0,0.7475486288265306,0.0,755.6989135742188,0.6244359016418457,755.0,756.4785766601562,0.1033637002110481,0.0621869415044784,0.192518264055252,1.47857666015625,0.69891357421875,-12.410914421081545,-20.153884887695312,3.486345052719116,6.170309066772461,2.262073278427124,2.8733932971954346,local_kuro_layers_only,1111005_1_10c864844ef2524881c828d87b351c09,12667,0.11664939413265306,0.46206678771611276,0.8575613839285714,0.0,0.495014245014245,0.8653846153846154,0.6801994301994302,0.0275,strong_signal,no_or_trace_memory,high_ambiguity,other,strong_signal__no_or_trace_memory,signal_rich_low_memory
1111005,1,Madagascar,Farihy Alaotra,11191dfff6cd51c088ee697483cc4671,observed_deep_sar_only,r20,0.83,50176,0,0,0,4780,0,45396,0.0,0.0,0.0,0.0,,,observed_existing_model_output,11191dfff6cd51c088ee697483cc4671,1.0,0.0,0.0,913.5968017578124,18.113401412963867,889.5779418945312,937.5830688476562,1.448037028312683,0.7111721634864807,2.402547836303711,48.005126953125,24.01885986328125,-9.516575813293455,-17.27735710144043,0.4117613434791565,0.5076873302459717,3.459632158279419,2.8930742740631104,local_kuro_layers_only,1111005_1_11191dfff6cd51c088ee697483cc4671,50176,0.09526466836734694,0.09526466836734694,0.09526466836734694,0.0,0.6431623931623932,0.8653846153846154,0.7542735042735043,0.4875,no_or_trace_signal,no_or_trace_memory,high_ambiguity,other,no_or_trace_signal__no_or_trace_memory,ambiguous_low_signal
1111005,1,Madagascar,Farihy Alaotra,1120f8ed9c39526889f501000e6839c9,observed_deep_sar_only,r20,0.83,50176,3570,8080,808,7227,2762,39379,0.1005600497822028,0.2263305322128851,0.139250323136579,0.0748356024821709,2.02436974789916,0.7736694677871149,observed_existing_model_output,1120f8ed9c39526889f501000e6839c9,1.0,0.0711495535714285,0.1610331632653061,755.3568115234375,0.6454697847366333,754.5491943359375,756.119873046875,0.1050405129790306,0.061654295772314,0.1912354528903961,1.5706787109375,0.8076171875,-11.677205085754396,-18.965892791748047,1.5569305419921875,3.0235538482666016,3.374241590499878,4.703635692596436,local_kuro_layers_only,1111005_1_1120f8ed9c39526889f501000e6839c9,46606,0.14403300382653061,0.15506587134703687,0.16013632015306123,0.0,0.7713675213675214,0.8653846153846154,0.8183760683760684,0.05083333333333334,moderate_signal,high_memory,high_ambiguity,other,moderate_signal__high_memory,mixed_transition
1111005,1,Madagascar,Farihy Alaotra,118ef8ce53ab5d698f609f3df0bbd30e,observed_deep_sar_only,r20,0.83,50176,0,0,0,4571,0,45605,0.0,0.0,0.0,0.0,,,observed_existing_model_output,118ef8ce53ab5d698f609f3df0bbd30e,1.0,0.0,0.0,1021.1465454101562,89.02925872802734,899.6690063476562,1128.63818359375,2.257239580154419,1.0828008651733398,3.7443654537200928,228.96917724609372,121.4775390625,-10.728303909301758,-17.809993743896484,0.1387166678905487,-0.4984070956707001,3.5705161094665527,2.706640243530273,local_kuro_layers_only,1111005_1_118ef8ce53ab5d698f609f3df0bbd30e,50176,0.09109933035714286,0.09109933035714286,0.09109933035714286,0.24920354783535004,0.6232193732193732,0.6588319088319088,0.641025641025641,0.9775,no_or_trace_signal,no_or_trace_memory,mid_ambiguity,hydrologic_negative_control,no_or_trace_signal__no_or_trace_memory,hydrologic_negative_control
1111005,1,Madagascar,Farihy Alaotra,11adc96c90145cd9a102208cf9290d91,observed_deep_sar_only,r20,0.83,50176,0,0,0,3765,0,46411,0.0,0.0,0.0,0.0,,,observed_existing_model_output,11adc96c90145cd9a102208cf9290d91,1.0,0.0,0.0,1162.0640869140625,32.032440185546875,1121.5673828125,1206.508544921875,1.6336736679077148,0.7680402398109436,2.624553680419922,84.941162109375,40.4967041015625,-9.533254623413086,-17.5513916015625,0.4016558527946472,0.3793439269065857,3.160341024398804,2.407620668411255,local_kuro_layers_only,1111005_1_11adc96c90145cd9a102208cf9290d91,50176,0.07503587372448979,0.07503587372448979,0.07503587372448979,0.0,0.5206552706552706,0.8653846153846154,0.6930199430199431,0.6975000000000001,no_or_trace_signal,no_or_trace_memory,high_ambiguity,other,no_or_trace_signal__no_or_trace_memory,ambiguous_low_signal
1111006,1,Madagascar,Ambato Boeny,006d2f86cdf657129cd75dbd9cf9fe6b,observed_deep_sar_only,r20,0.83,41088,36984,0,36862,996,122,3108,0.9736911617095462,0.996701276227558,0.9850618636594426,0.9705634544497104,0.026930564568462,0.0032987237724421,observed_existing_model_output,006d2f86cdf657129cd75dbd9cf9fe6b,0.8188775510204082,0.9001168224299065,0.0,6.386452674865723,2.506345510482788,4.112404823303223,8.666633605957031,0.2811120450496673,0.1809474825859069,0.5386349558830261,4.554228782653809,2.2740478515625,-15.603155136108398,-24.74513053894043,3.448959350585937,4.540347576141357,3.333836555480957,5.012012958526611,local_kuro_layers_only,1111006_1_006d2f86cdf657129cd75dbd9cf9fe6b,4104,0.024240654205607476,0.24269005847953215,0.9213882398753894,0.0,0.7856125356125356,0.8653846153846154,0.8254985754985755,0.12083333333333333,strong_signal,no_or_trace_memory,high_ambiguity,other,strong_signal__no_or_trace_memory,signal_rich_low_memory
1111006,1,Madagascar,Ambato Boeny,00cadc827fd15223accb0f2118e2f7e9,observed_deep_sar_only,r20,0.83,50176,0,0,0,170,0,50006,0.0,0.0,0.0,0.0,,,observed_existing_model_output,00cadc827fd15223accb0f2118e2f7e9,1.0,0.0,0.0,136.1915740966797,15.522809982299805,112.60763549804688,153.15768432617188,0.6726068258285522,0.4585795104503631,1.3239848613739014,40.550048828125,23.58393859863281,-10.445712089538574,-16.86077880859375,-0.988065242767334,-1.7435225248336792,1.5409326553344729,1.755826473236084,local_kuro_layers_only,1111006_1_00cadc827fd15223accb0f2118e2f7e9,50176,0.0033880739795918366,0.0033880739795918366,0.0033880739795918366,1.3657938838005066,0.18304843304843305,0.3596866096866097,0.2713675213675214,0.6941666666666667,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,01061f8c0eba538f8b498487fbf83490,observed_deep_sar_only,r20,0.83,50176,19345,1170,16099,947,3246,29884,0.9444444444444444,0.8322047040578961,0.8847792036492539,0.7933668440764834,0.0489532178857585,0.1677952959421039,observed_existing_model_output,01061f8c0eba538f8b498487fbf83490,1.0,0.3855428890306122,0.0233179209183673,17.30250358581543,1.8548091650009155,15.561237335205078,19.562885284423828,0.1981964260339737,0.1986679285764694,0.3553918004035949,4.00164794921875,1.7412662506103516,-11.199286460876465,-18.40799903869629,2.186837673187256,3.3785805702209477,4.910083293914795,6.035652160644531,local_kuro_layers_only,1111006_1_01061f8c0eba538f8b498487fbf83490,30831,0.01887356505102041,0.030715837955304727,0.3397241709183674,0.0,0.9437321937321937,0.8653846153846154,0.9045584045584045,0.0575,strong_signal,moderate_memory,high_ambiguity,other,strong_signal__moderate_memory,mixed_transition
1111006,1,Madagascar,Ambato Boeny,023c40a9634d5655b5cbaed5a0bacbcd,observed_deep_sar_only,r20,0.83,50176,0,0,0,361,0,49815,0.0,0.0,0.0,0.0,,,observed_existing_model_output,023c40a9634d5655b5cbaed5a0bacbcd,1.0,0.0,0.0,126.04360961914062,48.4084587097168,60.209259033203125,183.66616821289065,1.0666896104812622,0.7154838442802429,2.1029276847839355,123.4569091796875,65.8343505859375,-7.044409275054932,-13.209094047546388,-0.8503974080085754,-0.909294605255127,1.7742640972137451,1.5548362731933594,local_kuro_layers_only,1111006_1_023c40a9634d5655b5cbaed5a0bacbcd,50176,0.007194674744897959,0.007194674744897959,0.007194674744897959,0.8798460066318512,0.20584045584045585,0.47649572649572647,0.34116809116809116,0.9575,no_or_trace_signal,no_or_trace_memory,mid_ambiguity,hydrologic_negative_control,no_or_trace_signal__no_or_trace_memory,hydrologic_negative_control
1111006,1,Madagascar,Ambato Boeny,0268be6e75635755905a82ab5f327732,observed_deep_sar_only,r20,0.83,50176,30482,19379,30435,19505,47,189,0.6094313175810974,0.998458106423463,0.7568824451020864,0.6088583031588213,0.6398858342628436,0.0015418935765369,observed_existing_model_output,0268be6e75635755905a82ab5f327732,1.0,0.6075015943877551,0.3862205038265306,14.992945671081545,2.0833609104156494,13.0,17.603191375732422,0.200635477900505,0.2176578342914581,0.4928073287010193,4.603191375732422,1.992945671081543,-18.7603816986084,-28.689292907714844,6.1303324699401855,9.122756004333496,2.246875047683716,5.6031670570373535,local_kuro_layers_only,1111006_1_0268be6e75635755905a82ab5f327732,19694,0.3887316645408163,0.9904031684777089,0.9952965561224489,0.0,0.6773504273504274,0.8653846153846154,0.7713675213675214,0.08083333333333333,strong_signal,high_memory,high_ambiguity,other,strong_signal__high_memory,signal_plus_memory
1111006,1,Madagascar,Ambato Boeny,0285fccee2ea525bb38ede00a61f6a7f,observed_deep_sar_only,r20,0.83,50176,47,0,47,47350,0,2779,0.0009916239424436,1.0,0.0019812831970322,0.0009916239424436,1007.4468085106384,0.0,observed_existing_model_output,0285fccee2ea525bb38ede00a61f6a7f,1.0,0.0009367028061224,0.0,126.67489624023438,8.704510688781738,114.87265014648438,138.0,0.2270711064338684,0.1168387979269027,0.3841423988342285,23.127349853515625,11.80224609375,-12.722412109375,-20.113168716430664,-1.5156854391098022,-2.590972661972046,1.6496179103851318,2.291752576828003,local_kuro_layers_only,1111006_1_0285fccee2ea525bb38ede00a61f6a7f,50129,0.9436782525510204,0.9445630273893355,0.9446149553571429,2.053329050540924,0.28703703703703703,0.21723646723646728,0.25213675213675213,0.2775,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,02bd7f46290d5cd49417852e4c12f814,observed_deep_sar_only,r20,0.83,50176,1336,0,1333,1149,3,47691,0.5370668815471394,0.997754491017964,0.6982713462545835,0.5364185110663984,0.8600299401197605,0.0022455089820359,observed_existing_model_output,02bd7f46290d5cd49417852e4c12f814,1.0,0.026626275510204,0.0,90.20647430419922,47.21630096435547,36.716888427734375,167.44952392578125,1.4016683101654053,0.8441032767295837,2.683838129043579,130.73263549804688,53.48958587646485,-8.717061996459961,-15.261022567749023,-0.4338675439357757,-0.3772195279598236,2.6823596954345703,3.13183856010437,local_kuro_layers_only,1111006_1_02bd7f46290d5cd49417852e4c12f814,48840,0.022899394132653062,0.023525798525798527,0.04946588010204082,0.4055435359477997,0.5804843304843305,0.6274928774928774,0.603988603988604,0.9674999999999999,weak_signal,no_or_trace_memory,mid_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,02d17f7f2f6d5e708ccc0843c49e06e8,observed_deep_sar_only,r20,0.83,50176,5,0,3,67,2,50104,0.0428571428571428,0.6,0.08,0.0416666666666666,13.4,0.4,observed_existing_model_output,02d17f7f2f6d5e708ccc0843c49e06e8,1.0,9.964923469387755e-05,0.0,51.443450927734375,12.031644821166992,34.62786102294922,67.20500183105469,0.4876962006092071,0.3249920606613159,0.9837210178375244,32.57714080810547,16.815589904785156,-10.105684280395508,-16.6340274810791,-1.3182168006896973,-2.5659291744232178,1.598832368850708,1.606054663658142,local_kuro_layers_only,1111006_1_02d17f7f2f6d5e708ccc0843c49e06e8,50171,0.0013352997448979591,0.001335432819756433,0.0013950892857142857,1.9420729875564575,0.16880341880341881,0.2314814814814815,0.20014245014245016,0.5508333333333333,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,0309ae4b75575d41a04ff838d60031df,observed_deep_sar_only,r20,0.83,50176,0,0,0,0,0,50176,0.0,0.0,0.0,0.0,,,observed_existing_model_output,0309ae4b75575d41a04ff838d60031df,1.0,0.0,0.0,226.4165496826172,20.8799991607666,197.6316680908203,254.15704345703125,0.9876067638397216,0.5258200764656067,1.7088443040847778,56.52537536621094,28.784881591796875,-7.833448886871338,-14.010697364807127,-0.6534194946289062,-1.0995762348175049,1.4488143920898438,1.2886288166046145,local_kuro_layers_only,1111006_1_0309ae4b75575d41a04ff838d60031df,50176,0.0,0.0,0.0,0.8764978647232056,0.09188034188034187,0.4821937321937322,0.28703703703703703,0.8141666666666666,no_or_trace_signal,no_or_trace_memory,low_ambiguity,hydrologic_negative_control,no_or_trace_signal__no_or_trace_memory,hydrologic_negative_control
1111006,1,Madagascar,Ambato Boeny,0376a71d15665e4b8aeea26399ca37b8,observed_deep_sar_only,r20,0.83,50176,0,0,0,182,0,49994,0.0,0.0,0.0,0.0,,,observed_existing_model_output,0376a71d15665e4b8aeea26399ca37b8,1.0,0.0,0.0,74.52024841308594,19.3320255279541,50.22041320800781,101.29302978515624,0.5035575032234192,0.3419535160064697,0.9543544054031372,51.07261657714844,24.299835205078125,-10.471936225891112,-16.441925048828125,-1.376426339149475,-2.2944552898406982,1.5732556581497192,1.8217531442642207,local_kuro_layers_only,1111006_1_0376a71d15665e4b8aeea26399ca37b8,50176,0.003627232142857143,0.003627232142857143,0.003627232142857143,1.8354408144950867,0.20014245014245013,0.25427350427350426,0.2272079772079772,0.6741666666666667,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,037f6178e9215a3e9ab0e2326ffcb3c9,observed_deep_sar_only,r20,0.83,50176,0,0,0,1681,0,48495,0.0,0.0,0.0,0.0,,,observed_existing_model_output,037f6178e9215a3e9ab0e2326ffcb3c9,1.0,0.0,0.0,151.76300048828125,50.44493865966797,99.72786712646484,232.33978271484372,1.608783483505249,0.8397413492202759,2.7168776988983154,132.6119155883789,52.035133361816406,-8.389917373657227,-15.109020233154297,-0.1958976238965988,-0.1467580646276474,2.5006754398345947,2.3323421478271484,local_kuro_layers_only,1111006_1_037f6178e9215a3e9ab0e2326ffcb3c9,50176,0.033502072704081634,0.033502072704081634,0.033502072704081634,0.1713278442621231,0.4309116809116809,0.6816239316239316,0.5562678062678063,0.9708333333333333,no_or_trace_signal,no_or_trace_memory,mid_ambiguity,hydrologic_negative_control,no_or_trace_signal__no_or_trace_memory,hydrologic_negative_control
1111006,1,Madagascar,Ambato Boeny,0386a424a86a50ca8d5d8f1162d1582a,observed_deep_sar_only,r20,0.83,50176,0,0,0,0,0,50176,0.0,0.0,0.0,0.0,,,observed_existing_model_output,0386a424a86a50ca8d5d8f1162d1582a,1.0,0.0,0.0,208.46299743652344,15.110405921936035,185.4647521972656,225.38961791992188,0.6257070302963257,0.381164014339447,1.172935962677002,39.92486572265625,22.99824523925781,-8.609037399291992,-14.750035285949709,-1.0648937225341797,-1.8532263040542605,1.6038304567337036,1.5395201444625854,local_kuro_layers_only,1111006_1_0386a424a86a50ca8d5d8f1162d1582a,50176,0.0,0.0,0.0,1.45906001329422,0.15740740740740738,0.33689458689458684,0.24715099715099711,0.6808333333333333,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,03a3c3e5bf225bb7929e5187907fc637,observed_deep_sar_only,r20,0.83,24595,7486,1443,6525,3287,961,13822,0.6650020383204239,0.8716270371359872,0.7544224765868887,0.6056808688387636,0.4390862944162436,0.1283729628640128,observed_existing_model_output,03a3c3e5bf225bb7929e5187907fc637,0.4901745854591837,0.3043708070746087,0.0586704614759097,19.83945846557617,2.054067611694336,15.787452697753906,21.66912269592285,0.178217738866806,0.1586088389158249,0.4132490456104278,5.881669998168945,4.052005767822266,-10.632868766784668,-17.705799102783203,0.9536347389221193,1.9195556640625,4.699081897735596,4.644351482391357,local_kuro_layers_only,1111006_1_03a3c3e5bf225bb7929e5187907fc637,17109,0.1336450498068713,0.19212110585072184,0.39894287456800165,0.0,0.8810541310541311,0.8653846153846154,0.8732193732193733,0.10416666666666667,strong_signal,high_memory,high_ambiguity,other,strong_signal__high_memory,signal_plus_memory
1111006,1,Madagascar,Ambato Boeny,03a7c1e0887a5af1a5c8d0129941f4ff,observed_deep_sar_only,r20,0.83,50176,2530,0,2459,299,71,47347,0.891588107324148,0.9719367588932808,0.9300302571860818,0.8692117355956168,0.1181818181818181,0.0280632411067193,observed_existing_model_output,03a7c1e0887a5af1a5c8d0129941f4ff,1.0,0.050422512755102,0.0,47.47443008422852,23.062389373779297,14.5714111328125,82.06072998046875,0.5000988841056824,0.3826373219490051,0.8950724601745605,67.48931884765625,32.903018951416016,-10.676464080810549,-16.6539249420166,-0.6644025444984436,-1.4812946319580078,2.7677159309387207,3.243992805480957,local_kuro_layers_only,1111006_1_03a7c1e0887a5af1a5c8d0129941f4ff,47646,0.0059590242346938774,0.006275448096377451,0.054966517857142856,1.0728485882282257,0.608974358974359,0.4337606837606838,0.5213675213675214,0.7374999999999999,moderate_signal,no_or_trace_memory,mid_ambiguity,other,moderate_signal__no_or_trace_memory,signal_rich_low_memory
1111006,1,Madagascar,Ambato Boeny,041f3edd07df5a4abb9c9bf51dd07cba,observed_deep_sar_only,r20,0.83,50176,11076,3179,7770,5795,3306,33305,0.5727976409878364,0.7015167930660888,0.6306562233675581,0.4605536127081975,0.5232033224990972,0.2984832069339111,observed_existing_model_output,041f3edd07df5a4abb9c9bf51dd07cba,1.0,0.2207429846938775,0.0633569834183673,19.367488861083984,3.251635789871216,16.884275436401367,22.94931983947754,0.2280401438474655,0.1993657052516937,0.4375574588775635,6.065044403076172,2.483213424682617,-10.6292142868042,-18.977785110473636,0.9734771251678468,1.9526530504226685,4.121989727020264,4.735674858093262,local_kuro_layers_only,1111006_1_041f3edd07df5a4abb9c9bf51dd07cba,39100,0.11549346301020408,0.14820971867007673,0.2703483737244898,0.0,0.863960113960114,0.8653846153846154,0.8646723646723646,0.1275,moderate_signal,high_memory,high_ambiguity,other,moderate_signal__high_memory,mixed_transition
1111006,1,Madagascar,Ambato Boeny,051c64dd025259f2b2ed87dd6c4b2ae0,observed_deep_sar_only,r20,0.83,50176,0,0,0,42120,0,8056,0.0,0.0,0.0,0.0,,,observed_existing_model_output,051c64dd025259f2b2ed87dd6c4b2ae0,1.0,0.0,0.0,210.4320373535156,5.853671073913574,203.49407958984372,216.56365966796875,0.3253874480724334,0.2605840861797333,0.5687112808227539,13.069580078125,6.937957763671875,-12.761207580566406,-20.372913360595703,-0.6047095656394958,-0.4605417847633362,2.660961389541626,3.518704414367676,local_kuro_layers_only,1111006_1_051c64dd025259f2b2ed87dd6c4b2ae0,50176,0.8394451530612245,0.8394451530612245,0.8394451530612245,0.532625675201416,0.6146723646723646,0.599002849002849,0.6068376068376068,0.2675,no_or_trace_signal,no_or_trace_memory,mid_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,05b6e938c0e15619ae0d05f3fcd783cd,observed_deep_sar_only,r20,0.83,50176,106,0,78,1070,28,49000,0.0679442508710801,0.7358490566037735,0.124401913875598,0.0663265306122449,10.09433962264151,0.2641509433962264,observed_existing_model_output,05b6e938c0e15619ae0d05f3fcd783cd,1.0,0.0021125637755102,0.0,29.79606819152832,5.175286293029785,23.62137031555176,36.25508117675781,0.2929831445217132,0.1716247349977493,0.5285841226577759,12.633710861206056,6.1746978759765625,-8.947488784790039,-15.1514253616333,-0.1891871690750122,-0.0305775422602891,2.2961440086364746,3.0268709659576416,local_kuro_layers_only,1111006_1_05b6e938c0e15619ae0d05f3fcd783cd,50070,0.021324936224489797,0.021370081885360496,0.022879464285714284,0.10988235566765066,0.5263532763532763,0.6958689458689459,0.6111111111111112,0.23416666666666666,weak_signal,no_or_trace_memory,mid_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,06d1375f64fd5e6798e84675bf0acad9,observed_deep_sar_only,r20,0.83,50176,0,0,0,0,0,50176,0.0,0.0,0.0,0.0,,,observed_existing_model_output,06d1375f64fd5e6798e84675bf0acad9,1.0,0.0,0.0,57.89213943481445,15.619561195373535,44.39215087890625,82.59028625488281,0.5041003227233887,0.45811727643013,1.0221278667449951,38.19813537597656,13.499988555908203,-8.066581726074219,-13.86510944366455,-0.8361452221870422,-1.3527531623840332,1.5659743547439575,1.6180989742279053,local_kuro_layers_only,1111006_1_06d1375f64fd5e6798e84675bf0acad9,50176,0.0,0.0,0.0,1.0944491922855377,0.16452991452991453,0.42806267806267806,0.2962962962962963,0.5541666666666667,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,06e0ffd4993f5551857bb67260efc8f9,observed_deep_sar_only,r20,0.83,49092,0,0,0,293,0,48799,0.0,0.0,0.0,0.0,,,observed_existing_model_output,06e0ffd4993f5551857bb67260efc8f9,0.9783960459183674,0.0,0.0,270.9385681152344,29.53205108642578,235.3265686035156,314.4903259277344,0.8244615793228149,0.4271179735660553,1.4143812656402588,79.16375732421875,35.61199951171875,-8.751443862915039,-15.642398834228516,-0.5979831218719482,-0.5174285173416138,1.6788781881332395,1.7830990552902222,local_kuro_layers_only,1111006_1_06e0ffd4993f5551857bb67260efc8f9,49092,0.0059683858877210135,0.0059683858877210135,0.0059683858877210135,0.557705819606781,0.21581196581196582,0.5961538461538461,0.405982905982906,0.8541666666666666,no_or_trace_signal,no_or_trace_memory,mid_ambiguity,hydrologic_negative_control,no_or_trace_signal__no_or_trace_memory,hydrologic_negative_control
1111006,1,Madagascar,Ambato Boeny,07046596024d5bc69b33185d716ac9d9,observed_deep_sar_only,r20,0.83,50176,47,0,32,30,15,50099,0.5161290322580645,0.6808510638297872,0.5871559633027522,0.4155844155844156,0.6382978723404256,0.3191489361702128,observed_existing_model_output,07046596024d5bc69b33185d716ac9d9,1.0,0.0009367028061224,0.0,155.78724670410156,14.9163818359375,134.95266723632812,170.3423309326172,0.7530825734138489,0.4546096622943878,1.4120116233825684,35.38966369628906,20.83457946777344,-9.650818824768066,-16.124666213989258,-1.036890745162964,-1.541121482849121,1.7938873767852783,2.009586334228516,local_kuro_layers_only,1111006_1_07046596024d5bc69b33185d716ac9d9,50129,0.0005978954081632653,0.0005984559835624089,0.0012356505102040817,1.2890061140060425,0.28703703703703703,0.37393162393162394,0.33048433048433046,0.6675,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,073102fcc8365941b713c489e452bce0,observed_deep_sar_only,r20,0.83,30369,0,0,0,1247,0,29122,0.0,0.0,0.0,0.0,,,observed_existing_model_output,073102fcc8365941b713c489e452bce0,0.6052495216836735,0.0,0.0,43.47909164428711,14.460017204284668,25.88637351989746,65.31903839111328,0.5977169871330261,0.3958881497383117,1.15479576587677,39.43266487121582,17.59271812438965,-9.342409133911133,-15.401288986206056,-0.8061330914497375,-1.56981360912323,1.6714307069778442,1.538743019104004,local_kuro_layers_only,1111006_1_073102fcc8365941b713c489e452bce0,30369,0.04106160887747374,0.04106160887747374,0.04106160887747374,1.1879733502864838,0.16737891737891739,0.3967236467236467,0.28205128205128205,0.6275000000000001,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,07752426e15a5218b69aa5cbf9e508a6,observed_deep_sar_only,r20,0.83,50176,0,0,0,133,0,50043,0.0,0.0,0.0,0.0,,,observed_existing_model_output,07752426e15a5218b69aa5cbf9e508a6,1.0,0.0,0.0,36.56713485717773,5.681458950042725,28.771846771240234,44.02616882324219,0.3571778237819671,0.2241380363702774,0.670594334602356,15.254322052001951,7.7952880859375,-9.409343719482422,-15.769514083862305,-0.8107706308364868,-0.867945671081543,1.396714687347412,1.900873780250549,local_kuro_layers_only,1111006_1_07752426e15a5218b69aa5cbf9e508a6,50176,0.002650669642857143,0.002650669642857143,0.002650669642857143,0.8393581509590149,0.17735042735042736,0.4935897435897436,0.3354700854700855,0.29750000000000004,no_or_trace_signal,no_or_trace_memory,mid_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111006,1,Madagascar,Ambato Boeny,079731e2ff285eae9a0ac5b3d9675397,observed_deep_sar_only,r20,0.83,50176,24361,580,22743,3115,1618,22700,0.8795343800757985,0.9335823652559418,0.9057528027240686,0.827740573591498,0.1278683141086162,0.0664176347440581,observed_existing_model_output,079731e2ff285eae9a0ac5b3d9675397,1.0,0.4855110012755102,0.0115593112244897,14.212958335876465,4.299511432647705,9.0,20.19247055053711,0.322783499956131,0.2879979312419891,0.6615856885910034,11.19247055053711,5.212958335876465,-13.076624870300291,-19.94123268127441,3.657512664794922,4.001867294311523,5.632625579833984,6.732676982879639,local_kuro_layers_only,1111006_1_079731e2ff285eae9a0ac5b3d9675397,25815,0.06208147321428571,0.12066627929498354,0.5153459821428571,0.0,0.9736467236467237,0.8653846153846154,0.9195156695156695,0.22083333333333333,strong_signal,moderate_memory,high_ambiguity,other,strong_signal__moderate_memory,mixed_transition
